id,age,income,experience,city,credit_score,website_visits,time_on_site
1,23,200,1,Gyurmi,520,5,3
2,45,1200,20,Yerevan,800,20,15
3,31,600,5,Yerevan,710,15,10
4,28,300,2,Vanadzor,560,8,4
5,52,900,18,Yerevan,780,12,12
6,36,400,6,Gavar,600,6,5
7,29,700,4,Yerevan,720,18,11
8,41,500,12,Vanadzor,650,10,6
9,34,800,7,Yerevan,740,22,13
10,26,350,2,Gavar,540,4,3
11,48,1100,15,Yerevan,790,16,14
12,39,450,9,Sevan,630,7,5
13,30,650,3,Yerevan,700,14,9
14,27,300,1,Gyurmi,500,3,2
15,44,950,10,Yerevan,760,19,12
16,33,550,4,Vanadzor,680,11,7
17,37,720,8,Yerevan,730,17,10
18,25,280,2,Gavar,520,2,2
19,50,1000,20,Yerevan,800,21,15
20,32,600,5,Sevan,690,13,8
21,28,400,3,Gyurmi,580,6,4
22,46,1050,16,Yerevan,780,18,13
23,35,820,6,Yerevan,750,20,12
24,31,500,5,Vanadzor,670,9,6
25,42,880,9,Yerevan,740,15,11
26,29,620,4,Yerevan,710,16,9
27,38,700,7,Sevan,720,14,8
28,26,330,2,Gavar,540,5,3
29,47,980,14,Yerevan,770,19,14
30,34,560,5,Vanadzor,660,10,7
31,28,420,3,Gyurmi,590,7,5
32,40,900,11,Yerevan,760,18,12
33,36,650,6,Sevan,700,13,9
34,27,310,2,Gavar,550,4,3
35,45,1150,17,Yerevan,790,21,14
36,33,540,4,Vanadzor,680,10,6
37,38,720,8,Yerevan,730,17,10
38,24,260,1,Gyurmi,510,3,2
39,52,980,19,Yerevan,800,20,15
40,31,600,5,Sevan,690,12,8
41,29,430,3,Gyurmi,600,7,4
42,47,1020,15,Yerevan,780,19,13
43,34,810,6,Yerevan,750,18,11
44,30,520,5,Vanadzor,670,9,6
45,43,870,9,Yerevan,740,15,10
46,28,610,4,Yerevan,710,14,9
47,37,710,7,Sevan,720,13,8
48,25,300,2,Gavar,540,5,3
49,46,960,14,Yerevan,770,18,13
50,35,570,5,Vanadzor,660,11,7
51,27,390,3,Gyurmi,580,6,4
52,41,920,12,Yerevan,760,17,11
53,36,640,6,Sevan,700,12,9
54,26,320,2,Gavar,550,4,3
55,48,1100,16,Yerevan,790,20,14
56,32,530,4,Vanadzor,680,10,6
57,39,730,8,Yerevan,730,16,10
58,23,250,1,Gyurmi,510,3,2
59,51,990,18,Yerevan,800,21,15
60,30,610,5,Sevan,690,13,8
61,28,410,3,Gyurmi,600,6,4
62,45,1030,15,Yerevan,780,18,12
63,34,800,6,Yerevan,750,19,11
64,31,510,5,Vanadzor,670,9,6
65,42,890,9,Yerevan,740,15,10
66,29,630,4,Yerevan,710,14,9
67,38,705,7,Sevan,720,13,8
68,26,340,2,Gavar,540,5,3
69,47,970,14,Yerevan,770,18,13
70,35,580,5,Vanadzor,660,11,7